edge_id,head_id,relation_type,tail_id,confidence,evidence_ids,properties_json,graph_scope,active
edge_5aedd675e34a69d7bcc0,kg_datasetrecord_dr_b4a0903aa3dda81d522b,has_repeat_unit,kg_repeatunit_ru_abe22ae7be4031f894e4,1.0,[],{},strict,true
edge_5af1725ee0a754b63c9f,kg_datasetrecord_dr_ee1307f76b9bf962a2b4,has_repeat_unit,kg_repeatunit_ru_1829afc74c37e961974d,1.0,[],{},strict,true
edge_5af36ec01ce6889c1a18,kg_datasetrecord_dr_df97471126627bfa916b,has_repeat_unit,kg_repeatunit_ru_db71988b16c9ad0e3797,1.0,[],{},strict,true
edge_5af439c00be02b3e8565,kg_datasetrecord_dr_bd9b4965705140113b89,has_repeat_unit,kg_repeatunit_ru_f456c779003221f4133c,1.0,[],{},strict,true
edge_5af591c3b28400369c47,kg_datasetrecord_dr_024f6ed16f4082ee2cf7,has_repeat_unit,kg_repeatunit_ru_72e1cdd9b6ae72ba4ad9,1.0,[],{},strict,true
edge_5af772a3df8863c5c39d,kg_datasetrecord_dr_7bebf95af620eef1d16d,has_repeat_unit,kg_repeatunit_ru_17dac452ee0a3aa15ad9,1.0,[],{},strict,true
edge_5afe13187aa53d7deb40,kg_datasetrecord_dr_51bf728ac1a4e608d98b,has_repeat_unit,kg_repeatunit_ru_fd13e017fd45ff19b721,1.0,[],{},strict,true
edge_5aff4d9c6c875abc7b62,kg_datasetrecord_dr_c922df2876ca379b82db,has_repeat_unit,kg_repeatunit_ru_3c9bbc213737d28a87b9,1.0,[],{},strict,true
edge_5b074046e2c4269350b3,kg_datasetrecord_dr_6ed76b71abc9e0a12dee,has_repeat_unit,kg_repeatunit_ru_d9a2fd50a8aa3e9836ad,1.0,[],{},strict,true
edge_5b0a6c7c7171adb577eb,kg_datasetrecord_dr_b78b5b48fe478a6c68d9,has_repeat_unit,kg_repeatunit_ru_752f7ea63508dd18547f,1.0,[],{},strict,true
edge_5b0b6f81ad43f305ad11,kg_datasetrecord_dr_cde6240b22f6c061642a,has_repeat_unit,kg_repeatunit_ru_818b211c3d71c2bb143a,1.0,[],{},strict,true
edge_5b0c64a7bd7ae079ddee,kg_repeatunit_ru_05e336a0ea221a1a232b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b129fc0eb3eda50f767,kg_datasetrecord_dr_50f03fda6a72d025b731,has_repeat_unit,kg_repeatunit_ru_6fd1982daf4546341e0b,1.0,[],{},strict,true
edge_5b1c5ee6d27a9cba661e,kg_datasetrecord_dr_6a143a22a6809e92493a,has_repeat_unit,kg_repeatunit_ru_fb189b3f311fdfd2f67e,1.0,[],{},strict,true
edge_5b1c8dbd11bd703504a3,kg_datasetrecord_dr_525fbc6eee0fb84ae6b9,has_repeat_unit,kg_repeatunit_ru_6bc31cdb76695fead72b,1.0,[],{},strict,true
edge_5b1ec92933c94132cb67,kg_datasetrecord_dr_b437aa53976b85316edb,has_repeat_unit,kg_repeatunit_ru_02b90653049bd23c1708,1.0,[],{},strict,true
edge_5b22ef81f7d79d1d9095,kg_datasetrecord_dr_cc2e1b1956c0d9ad587e,has_repeat_unit,kg_repeatunit_ru_6ed8711e35c86be6c5e0,1.0,[],{},strict,true
edge_5b232eec72282fdf82d4,kg_datasetrecord_dr_f8901fd0f434e2975ed6,has_repeat_unit,kg_repeatunit_ru_498468e18871dcaeafee,1.0,[],{},strict,true
edge_5b26b3678fe9b8b56339,kg_repeatunit_ru_f8b0660620c3871d087c,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b29ca5101c92274398d,kg_repeatunit_ru_053bbca306d19a46053e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b2b2bcfe077b042f974,kg_datasetrecord_dr_545a060d9f2fcd28e08f,has_repeat_unit,kg_repeatunit_ru_360295f15f857e647109,1.0,[],{},strict,true
edge_5b2c992866c910793a0c,kg_repeatunit_ru_8efdd2fb8da1601ffe6e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b35441fecc02eeb2fc4,kg_datasetrecord_dr_76742f5a641a4a5910d5,has_repeat_unit,kg_repeatunit_ru_f1f2c2ed9c38eed16a61,1.0,[],{},strict,true
edge_5b359ae9407fa3a0a43c,kg_datasetrecord_dr_82a0c8ee1139cfcccda9,has_repeat_unit,kg_repeatunit_ru_5ee1f3db646019394422,1.0,[],{},strict,true
edge_5b44effdf203923e6d3a,kg_datasetrecord_dr_f28bdfd367d8cbf1d29f,has_repeat_unit,kg_repeatunit_ru_159a5235a8255d7a1125,1.0,[],{},strict,true
edge_5b4d8c66e856c8b78bae,kg_datasetrecord_dr_0f990dbb8d38f01fcff0,has_repeat_unit,kg_repeatunit_ru_e4d434ee9052bfcdda57,1.0,[],{},strict,true
edge_5b531f07cd0e093e9cc3,kg_datasetrecord_dr_63c5b8382225ce84d3a1,has_repeat_unit,kg_repeatunit_ru_e706a00c05929e184318,1.0,[],{},strict,true
edge_5b53d7d8eb864da2e84f,kg_repeatunit_ru_393deb11ccebee279b17,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b57688c9fb9a784fb0b,kg_datasetrecord_dr_b56220e84fba6e500d5c,has_repeat_unit,kg_repeatunit_ru_75243df0f4b94314a345,1.0,[],{},strict,true
edge_5b5a3374b234c5ab166d,kg_datasetrecord_dr_c0a1c95883b3eeddfd4a,has_repeat_unit,kg_repeatunit_ru_d180743f7779efb405be,1.0,[],{},strict,true
edge_5b5ee754791b20b3d6da,kg_datasetrecord_dr_0a79595fdd596278bb8a,has_repeat_unit,kg_repeatunit_ru_253234b1cc9daccb696e,1.0,[],{},strict,true
edge_5b64f44b11b8a92cc144,kg_repeatunit_ru_b14bcf4bc65fc0b1a258,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b66787a11c9ab7c9e7b,kg_repeatunit_ru_c9b521c5aac25eb6a7bf,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b6821593302725faa30,kg_datasetrecord_dr_84f331fea914ed39f070,has_repeat_unit,kg_repeatunit_ru_f62e811b652b740c5f77,1.0,[],{},strict,true
edge_5b70bde338ddf381efac,kg_repeatunit_ru_c2540d6c7cc36fead509,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b7166a9785e7dac3023,kg_datasetrecord_dr_a56c5e0b79f3522f3e3c,has_repeat_unit,kg_repeatunit_ru_e0190f04f7ded61ef79e,1.0,[],{},strict,true
edge_5b717f5f0cea2dfc426e,kg_datasetrecord_dr_6d04f60e9c946d8f0004,has_repeat_unit,kg_repeatunit_ru_d529c78dcd2abb4c611d,1.0,[],{},strict,true
edge_5b72b4fdbe98e42cce14,kg_datasetrecord_dr_3ce9002f66110aea8630,has_repeat_unit,kg_repeatunit_ru_113d4fb746811f9b73ca,1.0,[],{},strict,true
edge_5b73a6d854caabbec2bf,kg_datasetrecord_dr_ac70f78fb4f7e9a14688,has_repeat_unit,kg_repeatunit_ru_78391292fede068e99e4,1.0,[],{},strict,true
edge_5b73b5ef0c71842e4368,kg_repeatunit_ru_5db880de4cd8af3fc832,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b73f24c650d60077d08,kg_repeatunit_ru_aa70a49ed57a43a0bb75,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b745d1a20813645b758,kg_datasetrecord_dr_3b8d34afaea53d288130,has_repeat_unit,kg_repeatunit_ru_11a95f3409ed7754744c,1.0,[],{},strict,true
edge_5b76b9f36820b3d02656,kg_datasetrecord_dr_829cce1251458b614284,has_repeat_unit,kg_repeatunit_ru_980cdb41c3dfcf8b269f,1.0,[],{},strict,true
edge_5b79bfa7df6026bebfdc,kg_repeatunit_ru_614d9abacc53d011450b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b7a5421577666ba773e,kg_repeatunit_ru_8869014cea846006200b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b8068f3b306837d7f68,kg_repeatunit_ru_f705a394989ab9a071d1,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b8279b3dab7762742d8,kg_datasetrecord_dr_a2477b1656f52f48bbfa,has_repeat_unit,kg_repeatunit_ru_e213e6d23312f763a756,1.0,[],{},strict,true
edge_5b8629235dcf1a0e906f,kg_repeatunit_ru_1d07e851bdcb8774a0c0,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b8674bd4cf954992a62,kg_repeatunit_ru_5b629679c4ecdf94fbd4,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b8885d9710e808bf184,kg_datasetrecord_dr_70738f9820bd9810f8d5,has_repeat_unit,kg_repeatunit_ru_88ca7ea3046559e3640e,1.0,[],{},strict,true
edge_5b88b0ac9def0b3d935b,kg_datasetrecord_dr_f54f1e7aa37cfb682173,has_repeat_unit,kg_repeatunit_ru_f14a6543de4b9ee51ec2,1.0,[],{},strict,true
edge_5b8d499f47f98c2b0f20,kg_datasetrecord_dr_3d56b88617e3b8f723be,has_repeat_unit,kg_repeatunit_ru_1265eae23f0bde9e8782,1.0,[],{},strict,true
edge_5b900b4783f233fa015b,kg_repeatunit_ru_5cc4166abae7527234d4,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5b9bc2bbfbe53d999d1f,kg_datasetrecord_dr_e0378e0803266639caa3,has_repeat_unit,kg_repeatunit_ru_4357bb8bd95f126652fb,1.0,[],{},strict,true
edge_5ba26c186491c7db78d0,kg_datasetrecord_dr_7dea8dc316739c224429,has_repeat_unit,kg_repeatunit_ru_7677b4faedb9cd272a83,1.0,[],{},strict,true
edge_5ba5e7a1435903f52c42,kg_datasetrecord_dr_ab827294ab67d9ff5e0e,has_repeat_unit,kg_repeatunit_ru_a52f1d4cab9367a5b19d,1.0,[],{},strict,true
edge_5baa2ddc65bb1fef9469,kg_datasetrecord_dr_f8ac68f2762b32f92898,has_repeat_unit,kg_repeatunit_ru_6834919434ef3adb3f3c,1.0,[],{},strict,true
edge_5baa68beb7fe27dcc4a5,kg_datasetrecord_dr_a64b6b45250c09d949e8,has_repeat_unit,kg_repeatunit_ru_deb9a4ba471df0d0ff6e,1.0,[],{},strict,true
edge_5bafcf47883b485f2138,kg_datasetrecord_dr_18a767de874079e26498,has_repeat_unit,kg_repeatunit_ru_d7d1d10e1b443124cac5,1.0,[],{},strict,true
edge_5bb93656317a59f4d564,kg_repeatunit_ru_4846f311cba3cee96754,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5bc8c2fcbe1d41c0156a,kg_repeatunit_ru_ff48c6bc4014eb42a363,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5bcb9dbeb6240334f92d,kg_datasetrecord_dr_7b1ab08ab03a57df8317,has_repeat_unit,kg_repeatunit_ru_064d35e3b90fa416266d,1.0,[],{},strict,true
edge_5bcf515d14193a1395e3,kg_repeatunit_ru_00e679eb1f16ae87aa73,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5bd0179bac8e3b7cdec3,kg_datasetrecord_dr_058ec1b06399725d4e4d,has_repeat_unit,kg_repeatunit_ru_c693cbb2316c2ebcfa81,1.0,[],{},strict,true
edge_5bd3b27824ee600a7c51,kg_datasetrecord_dr_cc07f6635b1f99b7ea3b,has_repeat_unit,kg_repeatunit_ru_fc9d55f75d446ef1b5da,1.0,[],{},strict,true
edge_5bd8a9ceabe27b573589,kg_datasetrecord_dr_71768da37e9b312ee50d,has_repeat_unit,kg_repeatunit_ru_f8af2a98d73e38215cf4,1.0,[],{},strict,true
edge_5bd8ed8fc496dd4b5b60,kg_repeatunit_ru_5948d2e6a8e50f47de74,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5bd96807442773ff92ae,kg_repeatunit_ru_ae26e6346eb7b2209ae8,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5bd9f7577697f28c8a52,kg_datasetrecord_dr_5e8ebf9c9359f75371d3,has_repeat_unit,kg_repeatunit_ru_22660d358f47e927d44a,1.0,[],{},strict,true
edge_5bdacd471755cd24c1f5,kg_datasetrecord_dr_cd5db888e2ccb4ce2afc,has_repeat_unit,kg_repeatunit_ru_1e75d1b6bcb2dd69bf69,1.0,[],{},strict,true
edge_5bdfa54f71211080e254,kg_datasetrecord_dr_55f93fcd7a065e7dd3e3,has_repeat_unit,kg_repeatunit_ru_73a98c4d2ff37ba4ae94,1.0,[],{},strict,true
edge_5be0191c92b3286dbbae,kg_repeatunit_ru_243dd304bf500a9136ac,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5be3091c51c9db008086,kg_repeatunit_ru_d02844f0c7b85ccd1c6b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5be96736aa28e3859edf,kg_datasetrecord_dr_b0ae2bf418bbf38e781c,has_repeat_unit,kg_repeatunit_ru_0c606add19c16ab3e061,1.0,[],{},strict,true
edge_5bebc73e1c276cd71929,kg_datasetrecord_dr_1ec852980227c23000a6,has_repeat_unit,kg_repeatunit_ru_88567ce170af6ffe31ca,1.0,[],{},strict,true
edge_5bec4a2e83cbb6cc7a64,kg_repeatunit_ru_cf6bde6c8d28c4a82e26,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5bf8e9b63a63cdb54c8c,kg_repeatunit_ru_70706d90660f71762754,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5bfd96808d30ad76c890,kg_datasetrecord_dr_f08e2c5bfd2bafb20591,has_repeat_unit,kg_repeatunit_ru_6d5593c2aaf576797f13,1.0,[],{},strict,true
edge_5c036f68ac59da56e173,kg_datasetrecord_dr_fb5676898aaa24f39bd5,has_repeat_unit,kg_repeatunit_ru_80dcd6fa535075fcc501,1.0,[],{},strict,true
edge_5c04f8d68e8b954bb047,kg_datasetrecord_dr_92d1768d752799d9ca9c,has_repeat_unit,kg_repeatunit_ru_84198b330ea366162e39,1.0,[],{},strict,true
edge_5c07aeec8cf56ee871c6,kg_repeatunit_ru_f0ae9a684aa12d925259,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c07bc62dbc352ed42a5,kg_datasetrecord_dr_28eed336b30082413288,has_repeat_unit,kg_repeatunit_ru_ca745c5492ccb5eba6b3,1.0,[],{},strict,true
edge_5c0c49a01b3e74b72512,kg_datasetrecord_dr_e6850f976b19a98c0c60,has_repeat_unit,kg_repeatunit_ru_3fd0a3d3a2d139821389,1.0,[],{},strict,true
edge_5c0eb0b5b40b3f355a5e,kg_datasetrecord_dr_55a43b3721b4ca2de989,has_repeat_unit,kg_repeatunit_ru_f087c7ae44dcc6b2779b,1.0,[],{},strict,true
edge_5c14027050b558b0412b,kg_repeatunit_ru_e3059636b4e773e2ae70,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c1a171b67d3d3170637,kg_repeatunit_ru_5f896d1bc9345ea4f18d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c1b76ace26a24b2c5e6,kg_datasetrecord_dr_7699f8b40dd7c14f4b64,has_repeat_unit,kg_repeatunit_ru_d09eef551c267094296d,1.0,[],{},strict,true
edge_5c203d3a6b2181236eae,kg_repeatunit_ru_deca2d68b1e11d91cc93,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c24d8cd4285e89af402,kg_datasetrecord_dr_5bfd8e10c705a925d6de,has_repeat_unit,kg_repeatunit_ru_e6f65be4650a7a9879bc,1.0,[],{},strict,true
edge_5c30a85d5d6dba60fb9b,kg_datasetrecord_dr_12ee42a20739977c22a4,has_repeat_unit,kg_repeatunit_ru_ea69655a44a75540cd1d,1.0,[],{},strict,true
edge_5c354c09399e1e3fa794,kg_datasetrecord_dr_506443e127c206902d30,has_repeat_unit,kg_repeatunit_ru_86c595f77418a3ebde6d,1.0,[],{},strict,true
edge_5c3682632a663bf36128,kg_repeatunit_ru_fc288be55482b198abfc,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c36fc0776adae652465,kg_datasetrecord_dr_70cdf276a88b8a596477,has_repeat_unit,kg_repeatunit_ru_c09a0ee6bda5ef56dac0,1.0,[],{},strict,true
edge_5c371f52598c9bececc7,kg_datasetrecord_dr_9f30a19cd08417ea8173,has_repeat_unit,kg_repeatunit_ru_6ff6f5dc0f6356e0b3d2,1.0,[],{},strict,true
edge_5c3b3c5c247ac435e2bc,kg_datasetrecord_dr_b049f20908df5387de0e,has_repeat_unit,kg_repeatunit_ru_eb782a6911b204bec867,1.0,[],{},strict,true
edge_5c3ce25dd84154d37285,kg_repeatunit_ru_9f1aaad26a70b1267697,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c3d3706d3c27684a725,kg_datasetrecord_dr_43e22af037c7abfda312,has_repeat_unit,kg_repeatunit_ru_478b8b5f5ce00c6a7e92,1.0,[],{},strict,true
edge_5c3f1ca3b4ea17f5f5f7,kg_datasetrecord_dr_51f6a0fad1c55b8cc1cc,has_repeat_unit,kg_repeatunit_ru_9fd425ff294da18c9d07,1.0,[],{},strict,true
edge_5c450c621dcf4bae676e,kg_repeatunit_ru_6b40a7420d591001e2bd,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c4739133be19ce64483,kg_datasetrecord_dr_27d27ac0ec79797a9de3,has_repeat_unit,kg_repeatunit_ru_a9d13e9b179b9efe5a6b,1.0,[],{},strict,true
edge_5c4921c956affbccf909,kg_datasetrecord_dr_4e69349cb81fb35a99c4,has_repeat_unit,kg_repeatunit_ru_01b80a50e96c53838870,1.0,[],{},strict,true
edge_5c49e4d4c2b7e98947b5,kg_datasetrecord_dr_0712c335b97be0fbe5e1,has_repeat_unit,kg_repeatunit_ru_18d33e103092070a6790,1.0,[],{},strict,true
edge_5c57fc47ca784b60aab4,kg_datasetrecord_dr_a0b79eff7a561e5ded2b,has_repeat_unit,kg_repeatunit_ru_81fdef01529636da75b2,1.0,[],{},strict,true
edge_5c584bdd1d3d1dc369fe,kg_datasetrecord_dr_e61aed0b38b8f7eec622,has_repeat_unit,kg_repeatunit_ru_f2441e80311671523d55,1.0,[],{},strict,true
edge_5c5cf96880a3460b450e,kg_repeatunit_ru_c5a5b6814ede1a5bc9e6,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_5c5f1749a78507f48ab6,kg_datasetrecord_dr_677bb45516020a72a878,has_repeat_unit,kg_repeatunit_ru_941a142717299639036a,1.0,[],{},strict,true
edge_5c5f6aa3fd46ec139784,kg_repeatunit_ru_31fce8cd5eacf6f39137,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
